tweet_id,tweet_time,tweet_text,location,retweets
1449042963603001347,2021-10-15 16:02:19,"""Vaccination this Weekend, October 16 and  17. At AUA, 2nd doses of the COVID-19 Pfizer vaccine will be administered to adults and children. No 1st doses of Pfizer this weekend.MPCC will be opened Saturday from 9am to 3pmVaccines available: AstraZenecaJandJ Sinopharm""","Bronx, NY",0
1448883932976537614,2021-10-15 05:30:23,2nd shot Pfizer vaccine!#DoubleFullyVaxxed #Pfizer #AstraZeneca #4th https://t.co/cz0bMU4bIE,CVS pharmacy,0
