tweet_id,tweet_time,tweet_text,location,retweets
1448087211535224838,2021-10-13 00:44:30,"A total of 789 people in Taiwan died after receiving the new crown vaccine, mostly related to AstraZeneca vaccine https://t.co/0Sez9YCWu3","New Albany, IN",0
